stid	a1	a2	a3	a4	a5	a6	a7
Eclo-ST-153	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-41	Eclo-leuS-80	Eclo-fusA-49	Eclo-pyrG-37	Eclo-rplB-4
Eclo-ST-154	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-6	Eclo-leuS-81	Eclo-fusA-4	Eclo-pyrG-80	Eclo-rplB-4
Eclo-ST-155	Eclo-gyrB-83	Eclo-dnaA-71	Eclo-rpoB-3	Eclo-leuS-82	Eclo-fusA-3	Eclo-pyrG-3	Eclo-rplB-16
Eclo-ST-156	Eclo-gyrB-65	Eclo-dnaA-73	Eclo-rpoB-1	Eclo-leuS-86	Eclo-fusA-53	Eclo-pyrG-1	Eclo-rplB-22
Eclo-ST-157	Eclo-gyrB-86	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-62	Eclo-rplB-37
Eclo-ST-158	Eclo-gyrB-12	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-75	Eclo-fusA-9	Eclo-pyrG-84	Eclo-rplB-6
Eclo-ST-159	Eclo-gyrB-74	Eclo-dnaA-74	Eclo-rpoB-6	Eclo-leuS-44	Eclo-fusA-21	Eclo-pyrG-45	Eclo-rplB-38
Eclo-ST-160	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-6	Eclo-leuS-40	Eclo-fusA-4	Eclo-pyrG-85	Eclo-rplB-4
Eclo-ST-161	Eclo-gyrB-59	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-87	Eclo-fusA-47	Eclo-pyrG-62	Eclo-rplB-23
Eclo-ST-162	Eclo-gyrB-39	Eclo-dnaA-79	Eclo-rpoB-46	Eclo-leuS-15	Eclo-fusA-15	Eclo-pyrG-86	Eclo-rplB-11
Eclo-ST-163	Eclo-gyrB-87	Eclo-dnaA-71	Eclo-rpoB-3	Eclo-leuS-89	Eclo-fusA-3	Eclo-pyrG-13	Eclo-rplB-16
Eclo-ST-164	Eclo-gyrB-72	Eclo-dnaA-1	Eclo-rpoB-48	Eclo-leuS-73	Eclo-fusA-1	Eclo-pyrG-1	Eclo-rplB-33
Eclo-ST-165	Eclo-gyrB-78	Eclo-dnaA-65	Eclo-rpoB-20	Eclo-leuS-90	Eclo-fusA-25	Eclo-pyrG-49	Eclo-rplB-12
Eclo-ST-166	Eclo-gyrB-71	Eclo-dnaA-36	Eclo-rpoB-37	Eclo-leuS-91	Eclo-fusA-39	Eclo-pyrG-49	Eclo-rplB-12
Eclo-ST-167	Eclo-gyrB-88	Eclo-dnaA-70	Eclo-rpoB-1	Eclo-leuS-70	Eclo-fusA-44	Eclo-pyrG-73	Eclo-rplB-1
Eclo-ST-168	Eclo-gyrB-81	Eclo-dnaA-59	Eclo-rpoB-38	Eclo-leuS-9	Eclo-fusA-40	Eclo-pyrG-79	Eclo-rplB-37
Eclo-ST-169	Eclo-gyrB-89	Eclo-dnaA-78	Eclo-rpoB-1	Eclo-leuS-84	Eclo-fusA-52	Eclo-pyrG-83	Eclo-rplB-36
Eclo-ST-170	Eclo-gyrB-4	Eclo-dnaA-62	Eclo-rpoB-44	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-171	Eclo-gyrB-19	Eclo-dnaA-49	Eclo-rpoB-32	Eclo-leuS-44	Eclo-fusA-21	Eclo-pyrG-45	Eclo-rplB-12
Eclo-ST-172	Eclo-gyrB-49	Eclo-dnaA-65	Eclo-rpoB-47	Eclo-leuS-88	Eclo-fusA-54	Eclo-pyrG-49	Eclo-rplB-12
Eclo-ST-173	Eclo-gyrB-86	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-75	Eclo-fusA-9	Eclo-pyrG-87	Eclo-rplB-6
Eclo-ST-174	Eclo-gyrB-15	Eclo-dnaA-4	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-37	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-175	Eclo-gyrB-4	Eclo-dnaA-51	Eclo-rpoB-36	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-68	Eclo-rplB-30
Eclo-ST-176	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-45	Eclo-rplB-30
Eclo-ST-177	Eclo-gyrB-14	Eclo-dnaA-9	Eclo-rpoB-9	Eclo-leuS-61	Eclo-fusA-4	Eclo-pyrG-89	Eclo-rplB-4
Eclo-ST-178	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-30
Eclo-ST-179	Eclo-gyrB-91	Eclo-dnaA-80	Eclo-rpoB-26	Eclo-leuS-72	Eclo-fusA-55	Eclo-pyrG-88	Eclo-rplB-12
Eclo-ST-180	Eclo-gyrB-92	Eclo-dnaA-81	Eclo-rpoB-26	Eclo-leuS-92	Eclo-fusA-42	Eclo-pyrG-49	Eclo-rplB-12
Eclo-ST-181	Eclo-gyrB-63	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-66	Eclo-rplB-6
Eclo-ST-182	Eclo-gyrB-19	Eclo-dnaA-49	Eclo-rpoB-32	Eclo-leuS-44	Eclo-fusA-20	Eclo-pyrG-90	Eclo-rplB-24
Eclo-ST-183	Eclo-gyrB-93	Eclo-dnaA-82	Eclo-rpoB-23	Eclo-leuS-93	Eclo-fusA-56	Eclo-pyrG-91	Eclo-rplB-4
Eclo-ST-184	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-92	Eclo-rplB-30
Eclo-ST-185	Eclo-gyrB-49	Eclo-dnaA-65	Eclo-rpoB-49	Eclo-leuS-94	Eclo-fusA-57	Eclo-pyrG-49	Eclo-rplB-12
Eclo-ST-186	Eclo-gyrB-94	Eclo-dnaA-83	Eclo-rpoB-14	Eclo-leuS-2	Eclo-fusA-58	Eclo-pyrG-93	Eclo-rplB-39
Eclo-ST-187	Eclo-gyrB-85	Eclo-dnaA-60	Eclo-rpoB-43	Eclo-leuS-1	Eclo-fusA-51	Eclo-pyrG-1	Eclo-rplB-22
Eclo-ST-188	Eclo-gyrB-80	Eclo-dnaA-61	Eclo-rpoB-6	Eclo-leuS-75	Eclo-fusA-9	Eclo-pyrG-79	Eclo-rplB-40
Eclo-ST-189	Eclo-gyrB-71	Eclo-dnaA-36	Eclo-rpoB-47	Eclo-leuS-72	Eclo-fusA-26	Eclo-pyrG-49	Eclo-rplB-31
Eclo-ST-190	Eclo-gyrB-15	Eclo-dnaA-9	Eclo-rpoB-9	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-37	Eclo-rplB-4
Eclo-ST-191	Eclo-gyrB-3	Eclo-dnaA-3	Eclo-rpoB-51	Eclo-leuS-35	Eclo-fusA-24	Eclo-pyrG-3	Eclo-rplB-16
Eclo-ST-192	Eclo-gyrB-74	Eclo-dnaA-46	Eclo-rpoB-42	Eclo-leuS-44	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-24
Eclo-ST-193	Eclo-gyrB-7	Eclo-dnaA-49	Eclo-rpoB-32	Eclo-leuS-44	Eclo-fusA-20	Eclo-pyrG-90	Eclo-rplB-24
Eclo-ST-194	Eclo-gyrB-4	Eclo-dnaA-11	Eclo-rpoB-9	Eclo-leuS-13	Eclo-fusA-6	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-195	Eclo-gyrB-20	Eclo-dnaA-53	Eclo-rpoB-53	Eclo-leuS-44	Eclo-fusA-35	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-196	Eclo-gyrB-86	Eclo-dnaA-8	Eclo-rpoB-8	Eclo-leuS-9	Eclo-fusA-33	Eclo-pyrG-9	Eclo-rplB-6
Eclo-ST-197	Eclo-gyrB-74	Eclo-dnaA-67	Eclo-rpoB-6	Eclo-leuS-95	Eclo-fusA-21	Eclo-pyrG-45	Eclo-rplB-35
Eclo-ST-198	Eclo-gyrB-75	Eclo-dnaA-68	Eclo-rpoB-6	Eclo-leuS-63	Eclo-fusA-8	Eclo-pyrG-65	Eclo-rplB-34
Eclo-ST-199	Eclo-gyrB-20	Eclo-dnaA-46	Eclo-rpoB-54	Eclo-leuS-96	Eclo-fusA-21	Eclo-pyrG-45	Eclo-rplB-28
Eclo-ST-200	Eclo-gyrB-20	Eclo-dnaA-74	Eclo-rpoB-32	Eclo-leuS-65	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-201	Eclo-gyrB-20	Eclo-dnaA-53	Eclo-rpoB-8	Eclo-leuS-44	Eclo-fusA-35	Eclo-pyrG-45	Eclo-rplB-38
Eclo-ST-202	Eclo-gyrB-20	Eclo-dnaA-53	Eclo-rpoB-32	Eclo-leuS-44	Eclo-fusA-35	Eclo-pyrG-45	Eclo-rplB-29
Eclo-ST-203	Eclo-gyrB-20	Eclo-dnaA-4	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-92	Eclo-rplB-30
Eclo-ST-204	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-95	Eclo-rplB-4
Eclo-ST-205	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-15	Eclo-leuS-61	Eclo-fusA-6	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-206	Eclo-gyrB-20	Eclo-dnaA-37	Eclo-rpoB-32	Eclo-leuS-44	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-207	Eclo-gyrB-20	Eclo-dnaA-53	Eclo-rpoB-6	Eclo-leuS-45	Eclo-fusA-35	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-208	Eclo-gyrB-59	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-33	Eclo-pyrG-87	Eclo-rplB-6
Eclo-ST-209	Eclo-gyrB-12	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-58	Eclo-rplB-34
Eclo-ST-210	Eclo-gyrB-82	Eclo-dnaA-6	Eclo-rpoB-6	Eclo-leuS-74	Eclo-fusA-47	Eclo-pyrG-67	Eclo-rplB-6
Eclo-ST-211	Eclo-gyrB-86	Eclo-dnaA-6	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-87	Eclo-rplB-6
Eclo-ST-212	Eclo-gyrB-15	Eclo-dnaA-66	Eclo-rpoB-9	Eclo-leuS-13	Eclo-fusA-4	Eclo-pyrG-76	Eclo-rplB-36
Eclo-ST-213	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-25	Eclo-leuS-6	Eclo-fusA-50	Eclo-pyrG-37	Eclo-rplB-4
Eclo-ST-214	Eclo-gyrB-20	Eclo-dnaA-53	Eclo-rpoB-6	Eclo-leuS-44	Eclo-fusA-21	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-215	Eclo-gyrB-20	Eclo-dnaA-53	Eclo-rpoB-9	Eclo-leuS-44	Eclo-fusA-35	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-216	Eclo-gyrB-4	Eclo-dnaA-11	Eclo-rpoB-17	Eclo-leuS-71	Eclo-fusA-43	Eclo-pyrG-30	Eclo-rplB-38
Eclo-ST-217	Eclo-gyrB-67	Eclo-dnaA-9	Eclo-rpoB-5	Eclo-leuS-64	Eclo-fusA-5	Eclo-pyrG-45	Eclo-rplB-11
Eclo-ST-218	Eclo-gyrB-28	Eclo-dnaA-74	Eclo-rpoB-52	Eclo-leuS-70	Eclo-fusA-43	Eclo-pyrG-77	Eclo-rplB-35
Eclo-ST-219	Eclo-gyrB-38	Eclo-dnaA-46	Eclo-rpoB-30	Eclo-leuS-31	Eclo-fusA-18	Eclo-pyrG-30	Eclo-rplB-8
Eclo-ST-220	Eclo-gyrB-76	Eclo-dnaA-51	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-47	Eclo-pyrG-67	Eclo-rplB-36
Eclo-ST-221	Eclo-gyrB-14	Eclo-dnaA-51	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-50	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-222	Eclo-gyrB-4	Eclo-dnaA-51	Eclo-rpoB-6	Eclo-leuS-40	Eclo-fusA-50	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-223	Eclo-gyrB-4	Eclo-dnaA-62	Eclo-rpoB-9	Eclo-leuS-13	Eclo-fusA-6	Eclo-pyrG-68	Eclo-rplB-11
Eclo-ST-224	Eclo-gyrB-4	Eclo-dnaA-52	Eclo-rpoB-25	Eclo-leuS-6	Eclo-fusA-37	Eclo-pyrG-42	Eclo-rplB-4
Eclo-ST-225	Eclo-gyrB-20	Eclo-dnaA-9	Eclo-rpoB-32	Eclo-leuS-65	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-226	Eclo-gyrB-15	Eclo-dnaA-66	Eclo-rpoB-32	Eclo-leuS-40	Eclo-fusA-4	Eclo-pyrG-76	Eclo-rplB-4
Eclo-ST-227	Eclo-gyrB-20	Eclo-dnaA-58	Eclo-rpoB-32	Eclo-leuS-65	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-228	Eclo-gyrB-15	Eclo-dnaA-9	Eclo-rpoB-9	Eclo-leuS-13	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-229	Eclo-gyrB-25	Eclo-dnaA-87	Eclo-rpoB-15	Eclo-leuS-97	Eclo-fusA-16	Eclo-pyrG-22	Eclo-rplB-9
Eclo-ST-230	Eclo-gyrB-74	Eclo-dnaA-49	Eclo-rpoB-32	Eclo-leuS-44	Eclo-fusA-20	Eclo-pyrG-90	Eclo-rplB-24
Eclo-ST-231	Eclo-gyrB-20	Eclo-dnaA-46	Eclo-rpoB-54	Eclo-leuS-96	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-29
Eclo-ST-232	Eclo-gyrB-49	Eclo-dnaA-88	Eclo-rpoB-20	Eclo-leuS-72	Eclo-fusA-25	Eclo-pyrG-49	Eclo-rplB-12
Eclo-ST-233	Eclo-gyrB-80	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-87	Eclo-rplB-6
Eclo-ST-234	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-235	Eclo-gyrB-19	Eclo-dnaA-49	Eclo-rpoB-32	Eclo-leuS-44	Eclo-fusA-21	Eclo-pyrG-94	Eclo-rplB-12
Eclo-ST-236	Eclo-gyrB-81	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-64	Eclo-pyrG-79	Eclo-rplB-37
Eclo-ST-237	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-25	Eclo-leuS-6	Eclo-fusA-6	Eclo-pyrG-37	Eclo-rplB-36
Eclo-ST-238	Eclo-gyrB-81	Eclo-dnaA-58	Eclo-rpoB-38	Eclo-leuS-9	Eclo-fusA-40	Eclo-pyrG-79	Eclo-rplB-37
Eclo-ST-239	Eclo-gyrB-4	Eclo-dnaA-58	Eclo-rpoB-25	Eclo-leuS-6	Eclo-fusA-37	Eclo-pyrG-4	Eclo-rplB-4
Eclo-ST-240	Eclo-gyrB-6	Eclo-dnaA-8	Eclo-rpoB-8	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-9	Eclo-rplB-4
Eclo-ST-241	Eclo-gyrB-37	Eclo-dnaA-4	Eclo-rpoB-25	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-81	Eclo-rplB-4
Eclo-ST-242	Eclo-gyrB-97	Eclo-dnaA-89	Eclo-rpoB-58	Eclo-leuS-101	Eclo-fusA-14	Eclo-pyrG-98	Eclo-rplB-41
Eclo-ST-243	Eclo-gyrB-98	Eclo-dnaA-3	Eclo-rpoB-17	Eclo-leuS-36	Eclo-fusA-3	Eclo-pyrG-3	Eclo-rplB-16
Eclo-ST-244	Eclo-gyrB-19	Eclo-dnaA-90	Eclo-rpoB-6	Eclo-leuS-44	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-245	Eclo-gyrB-19	Eclo-dnaA-91	Eclo-rpoB-32	Eclo-leuS-44	Eclo-fusA-59	Eclo-pyrG-99	Eclo-rplB-4
Eclo-ST-246	Eclo-gyrB-19	Eclo-dnaA-67	Eclo-rpoB-32	Eclo-leuS-44	Eclo-fusA-59	Eclo-pyrG-99	Eclo-rplB-4
Eclo-ST-247	Eclo-gyrB-99	Eclo-dnaA-58	Eclo-rpoB-55	Eclo-leuS-102	Eclo-fusA-61	Eclo-pyrG-97	Eclo-rplB-6
Eclo-ST-248	Eclo-gyrB-100	Eclo-dnaA-92	Eclo-rpoB-56	Eclo-leuS-99	Eclo-fusA-60	Eclo-pyrG-9	Eclo-rplB-42
Eclo-ST-249	Eclo-gyrB-96	Eclo-dnaA-86	Eclo-rpoB-57	Eclo-leuS-100	Eclo-fusA-25	Eclo-pyrG-100	Eclo-rplB-14
Eclo-ST-250	Eclo-gyrB-95	Eclo-dnaA-84	Eclo-rpoB-52	Eclo-leuS-98	Eclo-fusA-62	Eclo-pyrG-94	Eclo-rplB-43
Eclo-ST-251	Eclo-gyrB-101	Eclo-dnaA-85	Eclo-rpoB-6	Eclo-leuS-103	Eclo-fusA-63	Eclo-pyrG-96	Eclo-rplB-6
Eclo-ST-252	Eclo-gyrB-102	Eclo-dnaA-22	Eclo-rpoB-10	Eclo-leuS-104	Eclo-fusA-15	Eclo-pyrG-101	Eclo-rplB-11
Eclo-ST-253	Eclo-gyrB-103	Eclo-dnaA-13	Eclo-rpoB-14	Eclo-leuS-105	Eclo-fusA-2	Eclo-pyrG-2	Eclo-rplB-2
Eclo-ST-254	Eclo-gyrB-90	Eclo-dnaA-58	Eclo-rpoB-59	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-255	Eclo-gyrB-74	Eclo-dnaA-46	Eclo-rpoB-6	Eclo-leuS-44	Eclo-fusA-65	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-256	Eclo-gyrB-14	Eclo-dnaA-9	Eclo-rpoB-9	Eclo-leuS-61	Eclo-fusA-6	Eclo-pyrG-37	Eclo-rplB-4
Eclo-ST-257	Eclo-gyrB-104	Eclo-dnaA-15	Eclo-rpoB-14	Eclo-leuS-18	Eclo-fusA-2	Eclo-pyrG-51	Eclo-rplB-2
Eclo-ST-258	Eclo-gyrB-105	Eclo-dnaA-13	Eclo-rpoB-14	Eclo-leuS-106	Eclo-fusA-13	Eclo-pyrG-51	Eclo-rplB-44
Eclo-ST-259	Eclo-gyrB-106	Eclo-dnaA-93	Eclo-rpoB-28	Eclo-leuS-107	Eclo-fusA-66	Eclo-pyrG-34	Eclo-rplB-8
Eclo-ST-260	Eclo-gyrB-107	Eclo-dnaA-24	Eclo-rpoB-60	Eclo-leuS-108	Eclo-fusA-67	Eclo-pyrG-102	Eclo-rplB-18
Eclo-ST-261	Eclo-gyrB-108	Eclo-dnaA-94	Eclo-rpoB-61	Eclo-leuS-109	Eclo-fusA-68	Eclo-pyrG-103	Eclo-rplB-45
Eclo-ST-262	Eclo-gyrB-112	Eclo-dnaA-95	Eclo-rpoB-64	Eclo-leuS-116	Eclo-fusA-56	Eclo-pyrG-104	Eclo-rplB-4
Eclo-ST-263	Eclo-gyrB-19	Eclo-dnaA-49	Eclo-rpoB-6	Eclo-leuS-44	Eclo-fusA-72	Eclo-pyrG-42	Eclo-rplB-4
Eclo-ST-264	Eclo-gyrB-74	Eclo-dnaA-90	Eclo-rpoB-32	Eclo-leuS-44	Eclo-fusA-20	Eclo-pyrG-109	Eclo-rplB-4
Eclo-ST-265	Eclo-gyrB-74	Eclo-dnaA-46	Eclo-rpoB-6	Eclo-leuS-44	Eclo-fusA-73	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-266	Eclo-gyrB-19	Eclo-dnaA-52	Eclo-rpoB-6	Eclo-leuS-45	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-267	Eclo-gyrB-111	Eclo-dnaA-46	Eclo-rpoB-6	Eclo-leuS-44	Eclo-fusA-20	Eclo-pyrG-107	Eclo-rplB-28
Eclo-ST-268	Eclo-gyrB-113	Eclo-dnaA-96	Eclo-rpoB-6	Eclo-leuS-115	Eclo-fusA-9	Eclo-pyrG-106	Eclo-rplB-6
Eclo-ST-269	Eclo-gyrB-112	Eclo-dnaA-95	Eclo-rpoB-63	Eclo-leuS-111	Eclo-fusA-56	Eclo-pyrG-104	Eclo-rplB-4
Eclo-ST-270	Eclo-gyrB-19	Eclo-dnaA-49	Eclo-rpoB-32	Eclo-leuS-45	Eclo-fusA-69	Eclo-pyrG-64	Eclo-rplB-4
Eclo-ST-271	Eclo-gyrB-110	Eclo-dnaA-71	Eclo-rpoB-62	Eclo-leuS-37	Eclo-fusA-3	Eclo-pyrG-19	Eclo-rplB-16
Eclo-ST-272	Eclo-gyrB-92	Eclo-dnaA-98	Eclo-rpoB-26	Eclo-leuS-112	Eclo-fusA-39	Eclo-pyrG-108	Eclo-rplB-12
Eclo-ST-273	Eclo-gyrB-68	Eclo-dnaA-4	Eclo-rpoB-25	Eclo-leuS-110	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-274	Eclo-gyrB-3	Eclo-dnaA-99	Eclo-rpoB-17	Eclo-leuS-35	Eclo-fusA-24	Eclo-pyrG-3	Eclo-rplB-16
Eclo-ST-275	Eclo-gyrB-109	Eclo-dnaA-97	Eclo-rpoB-64	Eclo-leuS-113	Eclo-fusA-71	Eclo-pyrG-105	Eclo-rplB-22
Eclo-ST-276	Eclo-gyrB-91	Eclo-dnaA-98	Eclo-rpoB-64	Eclo-leuS-114	Eclo-fusA-70	Eclo-pyrG-49	Eclo-rplB-46
Eclo-ST-277	Eclo-gyrB-27	Eclo-dnaA-28	Eclo-rpoB-15	Eclo-leuS-97	Eclo-fusA-14	Eclo-pyrG-20	Eclo-rplB-10
Eclo-ST-278	Eclo-gyrB-59	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-67	Eclo-rplB-6
Eclo-ST-279	Eclo-gyrB-19	Eclo-dnaA-67	Eclo-rpoB-32	Eclo-leuS-45	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-280	Eclo-gyrB-58	Eclo-dnaA-3	Eclo-rpoB-17	Eclo-leuS-37	Eclo-fusA-3	Eclo-pyrG-3	Eclo-rplB-16
Eclo-ST-281	Eclo-gyrB-4	Eclo-dnaA-100	Eclo-rpoB-25	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-92	Eclo-rplB-30
Eclo-ST-282	Eclo-gyrB-40	Eclo-dnaA-101	Eclo-rpoB-65	Eclo-leuS-117	Eclo-fusA-13	Eclo-pyrG-110	Eclo-rplB-44
Eclo-ST-283	Eclo-gyrB-114	Eclo-dnaA-22	Eclo-rpoB-46	Eclo-leuS-15	Eclo-fusA-74	Eclo-pyrG-111	Eclo-rplB-11
Eclo-ST-284	Eclo-gyrB-6	Eclo-dnaA-8	Eclo-rpoB-8	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-9	Eclo-rplB-19
Eclo-ST-285	Eclo-gyrB-6	Eclo-dnaA-46	Eclo-rpoB-54	Eclo-leuS-96	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-29
Eclo-ST-286	Eclo-gyrB-81	Eclo-dnaA-59	Eclo-rpoB-38	Eclo-leuS-9	Eclo-fusA-64	Eclo-pyrG-79	Eclo-rplB-37
Eclo-ST-287	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-23	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-288	Eclo-gyrB-93	Eclo-dnaA-82	Eclo-rpoB-84	Eclo-leuS-93	Eclo-fusA-56	Eclo-pyrG-91	Eclo-rplB-4
Eclo-ST-289	Eclo-gyrB-12	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-4	Eclo-pyrG-58	Eclo-rplB-6
Eclo-ST-290	Eclo-gyrB-116	Eclo-dnaA-22	Eclo-rpoB-71	Eclo-leuS-104	Eclo-fusA-15	Eclo-pyrG-118	Eclo-rplB-11
Eclo-ST-291	Eclo-gyrB-20	Eclo-dnaA-52	Eclo-rpoB-32	Eclo-leuS-118	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-292	Eclo-gyrB-4	Eclo-dnaA-11	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-293	Eclo-gyrB-72	Eclo-dnaA-102	Eclo-rpoB-48	Eclo-leuS-73	Eclo-fusA-1	Eclo-pyrG-1	Eclo-rplB-33
Eclo-ST-294	Eclo-gyrB-14	Eclo-dnaA-9	Eclo-rpoB-9	Eclo-leuS-61	Eclo-fusA-42	Eclo-pyrG-89	Eclo-rplB-4
Eclo-ST-295	Eclo-gyrB-115	Eclo-dnaA-46	Eclo-rpoB-32	Eclo-leuS-129	Eclo-fusA-21	Eclo-pyrG-45	Eclo-rplB-24
Eclo-ST-296	Eclo-gyrB-19	Eclo-dnaA-49	Eclo-rpoB-32	Eclo-leuS-65	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-297	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-32	Eclo-leuS-13	Eclo-fusA-4	Eclo-pyrG-72	Eclo-rplB-4
Eclo-ST-298	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-39	Eclo-leuS-119	Eclo-fusA-4	Eclo-pyrG-112	Eclo-rplB-4
Eclo-ST-299	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-39	Eclo-leuS-1	Eclo-fusA-4	Eclo-pyrG-112	Eclo-rplB-4
Eclo-ST-300	Eclo-gyrB-12	Eclo-dnaA-59	Eclo-rpoB-66	Eclo-leuS-75	Eclo-fusA-9	Eclo-pyrG-84	Eclo-rplB-6
Eclo-ST-301	Eclo-gyrB-72	Eclo-dnaA-102	Eclo-rpoB-48	Eclo-leuS-9	Eclo-fusA-1	Eclo-pyrG-1	Eclo-rplB-33
Eclo-ST-302	Eclo-gyrB-116	Eclo-dnaA-22	Eclo-rpoB-71	Eclo-leuS-9	Eclo-fusA-15	Eclo-pyrG-118	Eclo-rplB-11
Eclo-ST-303	Eclo-gyrB-19	Eclo-dnaA-53	Eclo-rpoB-6	Eclo-leuS-44	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-57
Eclo-ST-304	Eclo-gyrB-14	Eclo-dnaA-51	Eclo-rpoB-6	Eclo-leuS-120	Eclo-fusA-4	Eclo-pyrG-11	Eclo-rplB-30
Eclo-ST-305	Eclo-gyrB-6	Eclo-dnaA-8	Eclo-rpoB-8	Eclo-leuS-9	Eclo-fusA-40	Eclo-pyrG-67	Eclo-rplB-6
