stid	a1	a2	a3	a4	a5	a6	a7
Cdif-ST-1	Cdif-recA-1	Cdif-dxr-1	Cdif-tpi-5	Cdif-glyA-10	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-2	Cdif-recA-5	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-3	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-1	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-4	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-3	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-2	Cdif-adk-1
Cdif-ST-5	Cdif-recA-2	Cdif-dxr-4	Cdif-tpi-7	Cdif-glyA-7	Cdif-sodA-8	Cdif-atpA-6	Cdif-adk-1
Cdif-ST-6	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-2
Cdif-ST-7	Cdif-recA-1	Cdif-dxr-7	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-8	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-6	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-9	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-6	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-10	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-2
Cdif-ST-11	Cdif-recA-9	Cdif-dxr-5	Cdif-tpi-8	Cdif-glyA-11	Cdif-sodA-11	Cdif-atpA-8	Cdif-adk-5
Cdif-ST-12	Cdif-recA-3	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-4	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-13	Cdif-recA-5	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-14	Cdif-recA-5	Cdif-dxr-2	Cdif-tpi-3	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-15	Cdif-recA-8	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-16	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-6	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-17	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-3	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-18	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-5	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-19	Cdif-recA-1	Cdif-dxr-8	Cdif-tpi-3	Cdif-glyA-2	Cdif-sodA-1	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-20	Cdif-recA-1	Cdif-dxr-8	Cdif-tpi-3	Cdif-glyA-1	Cdif-sodA-4	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-21	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-3	Cdif-glyA-1	Cdif-sodA-1	Cdif-atpA-2	Cdif-adk-2
Cdif-ST-22	Cdif-recA-2	Cdif-dxr-4	Cdif-tpi-7	Cdif-glyA-7	Cdif-sodA-8	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-23	Cdif-recA-11	Cdif-dxr-14	Cdif-tpi-15	Cdif-glyA-14	Cdif-sodA-16	Cdif-atpA-7	Cdif-adk-3
Cdif-ST-24	Cdif-recA-1	Cdif-dxr-8	Cdif-tpi-3	Cdif-glyA-12	Cdif-sodA-4	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-25	Cdif-recA-2	Cdif-dxr-4	Cdif-tpi-7	Cdif-glyA-7	Cdif-sodA-8	Cdif-atpA-6	Cdif-adk-6
Cdif-ST-26	Cdif-recA-4	Cdif-dxr-6	Cdif-tpi-4	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-27	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-4	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-28	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-29	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-16	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-30	Cdif-recA-6	Cdif-dxr-14	Cdif-tpi-15	Cdif-glyA-8	Cdif-sodA-16	Cdif-atpA-7	Cdif-adk-8
Cdif-ST-31	Cdif-recA-1	Cdif-dxr-7	Cdif-tpi-1	Cdif-glyA-6	Cdif-sodA-1	Cdif-atpA-5	Cdif-adk-1
Cdif-ST-32	Cdif-recA-1	Cdif-dxr-11	Cdif-tpi-2	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-33	Cdif-recA-6	Cdif-dxr-2	Cdif-tpi-3	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-34	Cdif-recA-1	Cdif-dxr-7	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-5	Cdif-adk-1
Cdif-ST-35	Cdif-recA-1	Cdif-dxr-8	Cdif-tpi-6	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-5	Cdif-adk-2
Cdif-ST-36	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-3	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-2
Cdif-ST-37	Cdif-recA-6	Cdif-dxr-3	Cdif-tpi-11	Cdif-glyA-8	Cdif-sodA-9	Cdif-atpA-7	Cdif-adk-3
Cdif-ST-38	Cdif-recA-6	Cdif-dxr-10	Cdif-tpi-9	Cdif-glyA-8	Cdif-sodA-2	Cdif-atpA-7	Cdif-adk-3
Cdif-ST-39	Cdif-recA-7	Cdif-dxr-10	Cdif-tpi-10	Cdif-glyA-8	Cdif-sodA-2	Cdif-atpA-7	Cdif-adk-3
Cdif-ST-40	Cdif-recA-3	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-1	Cdif-atpA-5	Cdif-adk-4
Cdif-ST-41	Cdif-recA-1	Cdif-dxr-9	Cdif-tpi-2	Cdif-glyA-9	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-42	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-7	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-43	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-6	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-7	Cdif-adk-1
Cdif-ST-44	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-5	Cdif-adk-2
Cdif-ST-45	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-4
Cdif-ST-46	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-10	Cdif-atpA-1	Cdif-adk-4
Cdif-ST-47	Cdif-recA-1	Cdif-dxr-11	Cdif-tpi-2	Cdif-glyA-17	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-48	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-49	Cdif-recA-5	Cdif-dxr-2	Cdif-tpi-3	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-50	Cdif-recA-5	Cdif-dxr-6	Cdif-tpi-17	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-51	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-6	Cdif-glyA-6	Cdif-sodA-7	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-52	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-6	Cdif-sodA-12	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-53	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-2	Cdif-adk-1
Cdif-ST-54	Cdif-recA-1	Cdif-dxr-7	Cdif-tpi-3	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-4	Cdif-adk-1
Cdif-ST-55	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-12	Cdif-glyA-6	Cdif-sodA-12	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-56	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-3	Cdif-sodA-5	Cdif-atpA-3	Cdif-adk-1
Cdif-ST-57	Cdif-recA-3	Cdif-dxr-6	Cdif-tpi-13	Cdif-glyA-4	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-58	Cdif-recA-1	Cdif-dxr-7	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-13	Cdif-atpA-5	Cdif-adk-1
Cdif-ST-59	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-15	Cdif-sodA-17	Cdif-atpA-3	Cdif-adk-1
Cdif-ST-60	Cdif-recA-1	Cdif-dxr-15	Cdif-tpi-1	Cdif-glyA-15	Cdif-sodA-3	Cdif-atpA-3	Cdif-adk-1
Cdif-ST-61	Cdif-recA-1	Cdif-dxr-11	Cdif-tpi-2	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-5	Cdif-adk-1
Cdif-ST-62	Cdif-recA-1	Cdif-dxr-1	Cdif-tpi-1	Cdif-glyA-9	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-63	Cdif-recA-1	Cdif-dxr-7	Cdif-tpi-3	Cdif-glyA-5	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-64	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-13	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-65	Cdif-recA-1	Cdif-dxr-7	Cdif-tpi-6	Cdif-glyA-3	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-66	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-3	Cdif-glyA-6	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-67	Cdif-recA-1	Cdif-dxr-9	Cdif-tpi-5	Cdif-glyA-9	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-68	Cdif-recA-5	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-4	Cdif-adk-1
Cdif-ST-69	Cdif-recA-1	Cdif-dxr-7	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-1	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-70	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-3	Cdif-sodA-14	Cdif-atpA-3	Cdif-adk-1
Cdif-ST-71	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-15	Cdif-atpA-1	Cdif-adk-4
Cdif-ST-72	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-13	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-2
Cdif-ST-73	Cdif-recA-1	Cdif-dxr-12	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-2	Cdif-adk-1
Cdif-ST-74	Cdif-recA-3	Cdif-dxr-13	Cdif-tpi-14	Cdif-glyA-1	Cdif-sodA-1	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-75	Cdif-recA-10	Cdif-dxr-13	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-1	Cdif-atpA-3	Cdif-adk-7
Cdif-ST-76	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-1	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-77	Cdif-recA-3	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-2
Cdif-ST-78	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-1	Cdif-atpA-1	Cdif-adk-4
Cdif-ST-79	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-16	Cdif-glyA-1	Cdif-sodA-1	Cdif-atpA-3	Cdif-adk-1
Cdif-ST-80	Cdif-recA-3	Cdif-dxr-13	Cdif-tpi-3	Cdif-glyA-1	Cdif-sodA-1	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-81	Cdif-recA-6	Cdif-dxr-3	Cdif-tpi-11	Cdif-glyA-8	Cdif-sodA-9	Cdif-atpA-1	Cdif-adk-3
Cdif-ST-82	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-3	Cdif-glyA-1	Cdif-sodA-1	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-83	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-84	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-1	Cdif-atpA-9	Cdif-adk-1
Cdif-ST-85	Cdif-recA-1	Cdif-dxr-7	Cdif-tpi-3	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-10	Cdif-adk-1
Cdif-ST-86	Cdif-recA-6	Cdif-dxr-3	Cdif-tpi-11	Cdif-glyA-8	Cdif-sodA-19	Cdif-atpA-7	Cdif-adk-3
Cdif-ST-87	Cdif-recA-6	Cdif-dxr-3	Cdif-tpi-10	Cdif-glyA-8	Cdif-sodA-20	Cdif-atpA-7	Cdif-adk-3
Cdif-ST-88	Cdif-recA-6	Cdif-dxr-3	Cdif-tpi-10	Cdif-glyA-8	Cdif-sodA-18	Cdif-atpA-7	Cdif-adk-9
Cdif-ST-89	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-21	Cdif-atpA-1	Cdif-adk-2
Cdif-ST-90	Cdif-recA-1	Cdif-dxr-16	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-2
Cdif-ST-91	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-6	Cdif-sodA-6	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-92	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-3	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-93	Cdif-recA-11	Cdif-dxr-3	Cdif-tpi-10	Cdif-glyA-8	Cdif-sodA-20	Cdif-atpA-7	Cdif-adk-3
Cdif-ST-94	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-10	Cdif-atpA-1	Cdif-adk-2
Cdif-ST-95	Cdif-recA-1	Cdif-dxr-11	Cdif-tpi-1	Cdif-glyA-17	Cdif-sodA-3	Cdif-atpA-5	Cdif-adk-1
Cdif-ST-96	Cdif-recA-12	Cdif-dxr-4	Cdif-tpi-7	Cdif-glyA-7	Cdif-sodA-8	Cdif-atpA-6	Cdif-adk-1
Cdif-ST-97	Cdif-recA-1	Cdif-dxr-11	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-22	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-98	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-3	Cdif-glyA-6	Cdif-sodA-1	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-99	Cdif-recA-1	Cdif-dxr-6	Cdif-tpi-12	Cdif-glyA-6	Cdif-sodA-12	Cdif-atpA-11	Cdif-adk-1
Cdif-ST-100	Cdif-recA-2	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-19	Cdif-sodA-24	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-101	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-23	Cdif-atpA-2	Cdif-adk-1
Cdif-ST-102	Cdif-recA-5	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-103	Cdif-recA-8	Cdif-dxr-2	Cdif-tpi-3	Cdif-glyA-15	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-104	Cdif-recA-1	Cdif-dxr-13	Cdif-tpi-6	Cdif-glyA-1	Cdif-sodA-1	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-105	Cdif-recA-1	Cdif-dxr-4	Cdif-tpi-3	Cdif-glyA-1	Cdif-sodA-1	Cdif-atpA-2	Cdif-adk-2
Cdif-ST-106	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-10	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-2
Cdif-ST-107	Cdif-recA-3	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-1	Cdif-atpA-1	Cdif-adk-4
Cdif-ST-108	Cdif-recA-8	Cdif-dxr-6	Cdif-tpi-5	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-109	Cdif-recA-6	Cdif-dxr-10	Cdif-tpi-15	Cdif-glyA-18	Cdif-sodA-18	Cdif-atpA-12	Cdif-adk-3
Cdif-ST-110	Cdif-recA-13	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-111	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-3	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-112	Cdif-recA-1	Cdif-dxr-7	Cdif-tpi-3	Cdif-glyA-3	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-113	Cdif-recA-1	Cdif-dxr-17	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-2
Cdif-ST-114	Cdif-recA-1	Cdif-dxr-9	Cdif-tpi-18	Cdif-glyA-9	Cdif-sodA-1	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-115	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-3	Cdif-glyA-6	Cdif-sodA-7	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-116	Cdif-recA-1	Cdif-dxr-9	Cdif-tpi-5	Cdif-glyA-9	Cdif-sodA-22	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-117	Cdif-recA-2	Cdif-dxr-7	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-118	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-19	Cdif-glyA-1	Cdif-sodA-1	Cdif-atpA-13	Cdif-adk-1
Cdif-ST-119	Cdif-recA-1	Cdif-dxr-2	Cdif-tpi-1	Cdif-glyA-20	Cdif-sodA-5	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-120	Cdif-recA-5	Cdif-dxr-1	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-121	Cdif-recA-7	Cdif-dxr-3	Cdif-tpi-10	Cdif-glyA-8	Cdif-sodA-2	Cdif-atpA-7	Cdif-adk-3
Cdif-ST-122	Cdif-recA-1	Cdif-dxr-4	Cdif-tpi-10	Cdif-glyA-1	Cdif-sodA-1	Cdif-atpA-1	Cdif-adk-1
Cdif-ST-123	Cdif-recA-1	Cdif-dxr-9	Cdif-tpi-2	Cdif-glyA-1	Cdif-sodA-3	Cdif-atpA-14	Cdif-adk-1
Cdif-ST-124	Cdif-recA-6	Cdif-dxr-14	Cdif-tpi-9	Cdif-glyA-14	Cdif-sodA-20	Cdif-atpA-7	Cdif-adk-11
Cdif-ST-125	Cdif-recA-4	Cdif-dxr-6	Cdif-tpi-1	Cdif-glyA-1	Cdif-sodA-26	Cdif-atpA-1	Cdif-adk-4
