stid	a1	a2	a3	a4	a5	a6	a7
Paer-ST-1099	Paer-mut-3	Paer-gua-36	Paer-acs-119	Paer-nuo-50	Paer-trp-7	Paer-pps-15	Paer-aro-3
Paer-ST-1100	Paer-mut-3	Paer-gua-36	Paer-acs-119	Paer-nuo-4	Paer-trp-7	Paer-pps-15	Paer-aro-3
Paer-ST-1101	Paer-mut-7	Paer-gua-11	Paer-acs-16	Paer-nuo-4	Paer-trp-19	Paer-pps-15	Paer-aro-134
Paer-ST-1102	Paer-mut-14	Paer-gua-17	Paer-acs-11	Paer-nuo-4	Paer-trp-2	Paer-pps-53	Paer-aro-62
Paer-ST-1103	Paer-mut-77	Paer-gua-11	Paer-acs-36	Paer-nuo-27	Paer-trp-7	Paer-pps-6	Paer-aro-5
Paer-ST-1104	Paer-mut-5	Paer-gua-36	Paer-acs-25	Paer-nuo-4	Paer-trp-113	Paer-pps-15	Paer-aro-19
Paer-ST-1105	Paer-mut-30	Paer-gua-12	Paer-acs-23	Paer-nuo-1	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-1106	Paer-mut-5	Paer-gua-1	Paer-acs-1	Paer-nuo-1	Paer-trp-64	Paer-pps-13	Paer-aro-3
Paer-ST-1107	Paer-mut-3	Paer-gua-4	Paer-acs-6	Paer-nuo-31	Paer-trp-7	Paer-pps-4	Paer-aro-28
Paer-ST-1108	Paer-mut-7	Paer-gua-17	Paer-acs-6	Paer-nuo-3	Paer-trp-7	Paer-pps-4	Paer-aro-3
Paer-ST-1109	Paer-mut-11	Paer-gua-3	Paer-acs-16	Paer-nuo-1	Paer-trp-1	Paer-pps-15	Paer-aro-14
Paer-ST-1110	Paer-mut-5	Paer-gua-5	Paer-acs-29	Paer-nuo-1	Paer-trp-4	Paer-pps-6	Paer-aro-8
Paer-ST-1111	Paer-mut-11	Paer-gua-3	Paer-acs-17	Paer-nuo-1	Paer-trp-19	Paer-pps-15	Paer-aro-14
Paer-ST-1112	Paer-mut-28	Paer-gua-79	Paer-acs-103	Paer-nuo-1	Paer-trp-124	Paer-pps-1	Paer-aro-1
Paer-ST-1113	Paer-mut-7	Paer-gua-36	Paer-acs-1	Paer-nuo-27	Paer-trp-7	Paer-pps-7	Paer-aro-5
Paer-ST-1114	Paer-mut-3	Paer-gua-25	Paer-acs-27	Paer-nuo-1	Paer-trp-11	Paer-pps-20	Paer-aro-4
Paer-ST-1115	Paer-mut-1	Paer-gua-1	Paer-acs-6	Paer-nuo-3	Paer-trp-3	Paer-pps-4	Paer-aro-122
Paer-ST-1116	Paer-mut-6	Paer-gua-11	Paer-acs-5	Paer-nuo-1	Paer-trp-139	Paer-pps-101	Paer-aro-51
Paer-ST-1117	Paer-mut-3	Paer-gua-11	Paer-acs-16	Paer-nuo-4	Paer-trp-9	Paer-pps-4	Paer-aro-5
Paer-ST-1118	Paer-mut-11	Paer-gua-57	Paer-acs-11	Paer-nuo-1	Paer-trp-8	Paer-pps-4	Paer-aro-5
Paer-ST-1119	Paer-mut-3	Paer-gua-4	Paer-acs-41	Paer-nuo-3	Paer-trp-2	Paer-pps-4	Paer-aro-5
Paer-ST-1120	Paer-mut-37	Paer-gua-114	Paer-acs-87	Paer-nuo-86	Paer-trp-41	Paer-pps-100	Paer-aro-34
Paer-ST-1121	Paer-mut-31	Paer-gua-65	Paer-acs-67	Paer-nuo-1	Paer-trp-26	Paer-pps-6	Paer-aro-50
Paer-ST-1122	Paer-mut-11	Paer-gua-1	Paer-acs-15	Paer-nuo-4	Paer-trp-5	Paer-pps-4	Paer-aro-22
Paer-ST-1123	Paer-mut-5	Paer-gua-5	Paer-acs-15	Paer-nuo-3	Paer-trp-3	Paer-pps-38	Paer-aro-2
Paer-ST-1124	Paer-mut-5	Paer-gua-37	Paer-acs-17	Paer-nuo-1	Paer-trp-7	Paer-pps-7	Paer-aro-5
Paer-ST-1125	Paer-mut-13	Paer-gua-11	Paer-acs-11	Paer-nuo-3	Paer-trp-1	Paer-pps-4	Paer-aro-5
Paer-ST-1126	Paer-mut-11	Paer-gua-7	Paer-acs-17	Paer-nuo-27	Paer-trp-19	Paer-pps-6	Paer-aro-5
Paer-ST-1127	Paer-mut-30	Paer-gua-17	Paer-acs-23	Paer-nuo-1	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-1128	Paer-mut-11	Paer-gua-9	Paer-acs-39	Paer-nuo-27	Paer-trp-2	Paer-pps-4	Paer-aro-5
Paer-ST-1129	Paer-mut-3	Paer-gua-91	Paer-acs-22	Paer-nuo-4	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-1130	Paer-mut-11	Paer-gua-5	Paer-acs-11	Paer-nuo-4	Paer-trp-19	Paer-pps-15	Paer-aro-5
Paer-ST-1131	Paer-mut-3	Paer-gua-5	Paer-acs-23	Paer-nuo-1	Paer-trp-13	Paer-pps-17	Paer-aro-4
Paer-ST-1132	Paer-mut-7	Paer-gua-1	Paer-acs-4	Paer-nuo-4	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-1133	Paer-mut-2	Paer-gua-3	Paer-acs-11	Paer-nuo-5	Paer-trp-80	Paer-pps-6	Paer-aro-4
Paer-ST-1134	Paer-mut-3	Paer-gua-11	Paer-acs-28	Paer-nuo-4	Paer-trp-3	Paer-pps-13	Paer-aro-5
Paer-ST-1135	Paer-mut-63	Paer-gua-11	Paer-acs-6	Paer-nuo-4	Paer-trp-2	Paer-pps-15	Paer-aro-8
Paer-ST-1136	Paer-mut-3	Paer-gua-116	Paer-acs-22	Paer-nuo-3	Paer-trp-7	Paer-pps-3	Paer-aro-20
Paer-ST-1137	Paer-mut-95	Paer-gua-85	Paer-acs-68	Paer-nuo-60	Paer-trp-72	Paer-pps-73	Paer-aro-106
Paer-ST-1138	Paer-mut-5	Paer-gua-79	Paer-acs-5	Paer-nuo-1	Paer-trp-47	Paer-pps-7	Paer-aro-3
Paer-ST-1139	Paer-mut-3	Paer-gua-20	Paer-acs-28	Paer-nuo-3	Paer-trp-19	Paer-pps-14	Paer-aro-22
Paer-ST-1140	Paer-mut-13	Paer-gua-20	Paer-acs-38	Paer-nuo-1	Paer-trp-4	Paer-pps-2	Paer-aro-11
Paer-ST-1141	Paer-mut-67	Paer-gua-5	Paer-acs-113	Paer-nuo-1	Paer-trp-26	Paer-pps-17	Paer-aro-4
Paer-ST-1142	Paer-mut-16	Paer-gua-112	Paer-acs-35	Paer-nuo-1	Paer-trp-42	Paer-pps-6	Paer-aro-11
Paer-ST-1143	Paer-mut-3	Paer-gua-9	Paer-acs-8	Paer-nuo-1	Paer-trp-9	Paer-pps-4	Paer-aro-5
Paer-ST-1144	Paer-mut-3	Paer-gua-1	Paer-acs-39	Paer-nuo-4	Paer-trp-7	Paer-pps-6	Paer-aro-10
Paer-ST-1145	Paer-mut-1	Paer-gua-1	Paer-acs-15	Paer-nuo-1	Paer-trp-1	Paer-pps-12	Paer-aro-5
Paer-ST-1146	Paer-mut-33	Paer-gua-57	Paer-acs-5	Paer-nuo-1	Paer-trp-3	Paer-pps-6	Paer-aro-11
Paer-ST-1147	Paer-mut-3	Paer-gua-5	Paer-acs-17	Paer-nuo-1	Paer-trp-26	Paer-pps-6	Paer-aro-3
Paer-ST-1148	Paer-mut-3	Paer-gua-12	Paer-acs-16	Paer-nuo-2	Paer-trp-18	Paer-pps-1	Paer-aro-5
Paer-ST-1149	Paer-mut-5	Paer-gua-57	Paer-acs-18	Paer-nuo-1	Paer-trp-26	Paer-pps-20	Paer-aro-11
Paer-ST-1150	Paer-mut-3	Paer-gua-5	Paer-acs-47	Paer-nuo-1	Paer-trp-40	Paer-pps-6	Paer-aro-4
Paer-ST-1151	Paer-mut-31	Paer-gua-11	Paer-acs-17	Paer-nuo-4	Paer-trp-37	Paer-pps-6	Paer-aro-5
Paer-ST-1152	Paer-mut-5	Paer-gua-5	Paer-acs-5	Paer-nuo-5	Paer-trp-8	Paer-pps-7	Paer-aro-74
Paer-ST-1153	Paer-mut-31	Paer-gua-5	Paer-acs-2	Paer-nuo-1	Paer-trp-11	Paer-pps-6	Paer-aro-4
Paer-ST-1154	Paer-mut-1	Paer-gua-11	Paer-acs-1	Paer-nuo-1	Paer-trp-7	Paer-pps-40	Paer-aro-101
Paer-ST-1155	Paer-mut-5	Paer-gua-109	Paer-acs-23	Paer-nuo-1	Paer-trp-47	Paer-pps-1	Paer-aro-102
Paer-ST-1156	Paer-mut-1	Paer-gua-36	Paer-acs-40	Paer-nuo-2	Paer-trp-7	Paer-pps-12	Paer-aro-5
Paer-ST-1157	Paer-mut-5	Paer-gua-11	Paer-acs-1	Paer-nuo-4	Paer-trp-7	Paer-pps-12	Paer-aro-74
Paer-ST-1158	Paer-mut-6	Paer-gua-3	Paer-acs-5	Paer-nuo-1	Paer-trp-42	Paer-pps-33	Paer-aro-4
Paer-ST-1159	Paer-mut-3	Paer-gua-11	Paer-acs-17	Paer-nuo-52	Paer-trp-2	Paer-pps-4	Paer-aro-3
Paer-ST-1160	Paer-mut-31	Paer-gua-3	Paer-acs-5	Paer-nuo-1	Paer-trp-8	Paer-pps-11	Paer-aro-4
Paer-ST-1161	Paer-mut-31	Paer-gua-36	Paer-acs-17	Paer-nuo-14	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-1162	Paer-mut-13	Paer-gua-3	Paer-acs-38	Paer-nuo-9	Paer-trp-4	Paer-pps-2	Paer-aro-11
Paer-ST-1163	Paer-mut-7	Paer-gua-1	Paer-acs-11	Paer-nuo-1	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-1164	Paer-mut-5	Paer-gua-11	Paer-acs-11	Paer-nuo-1	Paer-trp-7	Paer-pps-4	Paer-aro-8
Paer-ST-1165	Paer-mut-31	Paer-gua-1	Paer-acs-17	Paer-nuo-4	Paer-trp-7	Paer-pps-15	Paer-aro-5
Paer-ST-1166	Paer-mut-5	Paer-gua-6	Paer-acs-6	Paer-nuo-14	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-1167	Paer-mut-31	Paer-gua-11	Paer-acs-6	Paer-nuo-4	Paer-trp-141	Paer-pps-7	Paer-aro-5
Paer-ST-1168	Paer-mut-31	Paer-gua-6	Paer-acs-17	Paer-nuo-4	Paer-trp-10	Paer-pps-15	Paer-aro-5
Paer-ST-1169	Paer-mut-5	Paer-gua-11	Paer-acs-16	Paer-nuo-4	Paer-trp-1	Paer-pps-4	Paer-aro-5
Paer-ST-1170	Paer-mut-31	Paer-gua-11	Paer-acs-17	Paer-nuo-3	Paer-trp-2	Paer-pps-4	Paer-aro-5
Paer-ST-1171	Paer-mut-11	Paer-gua-11	Paer-acs-70	Paer-nuo-3	Paer-trp-2	Paer-pps-10	Paer-aro-5
Paer-ST-1172	Paer-mut-93	Paer-gua-64	Paer-acs-71	Paer-nuo-39	Paer-trp-142	Paer-pps-102	Paer-aro-95
Paer-ST-1173	Paer-mut-26	Paer-gua-64	Paer-acs-111	Paer-nuo-48	Paer-trp-32	Paer-pps-24	Paer-aro-96
Paer-ST-1174	Paer-mut-56	Paer-gua-64	Paer-acs-89	Paer-nuo-48	Paer-trp-7	Paer-pps-57	Paer-aro-99
Paer-ST-1175	Paer-mut-5	Paer-gua-5	Paer-acs-5	Paer-nuo-5	Paer-trp-4	Paer-pps-20	Paer-aro-75
Paer-ST-1176	Paer-mut-11	Paer-gua-36	Paer-acs-7	Paer-nuo-27	Paer-trp-2	Paer-pps-4	Paer-aro-5
Paer-ST-1177	Paer-mut-3	Paer-gua-106	Paer-acs-11	Paer-nuo-4	Paer-trp-45	Paer-pps-4	Paer-aro-55
Paer-ST-1178	Paer-mut-5	Paer-gua-56	Paer-acs-6	Paer-nuo-1	Paer-trp-26	Paer-pps-4	Paer-aro-4
Paer-ST-1179	Paer-mut-3	Paer-gua-6	Paer-acs-9	Paer-nuo-4	Paer-trp-9	Paer-pps-15	Paer-aro-10
Paer-ST-1180	Paer-mut-31	Paer-gua-11	Paer-acs-65	Paer-nuo-1	Paer-trp-138	Paer-pps-12	Paer-aro-112
Paer-ST-1181	Paer-mut-3	Paer-gua-12	Paer-acs-101	Paer-nuo-14	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-1182	Paer-mut-54	Paer-gua-109	Paer-acs-5	Paer-nuo-1	Paer-trp-47	Paer-pps-1	Paer-aro-1
Paer-ST-1183	Paer-mut-58	Paer-gua-64	Paer-acs-89	Paer-nuo-48	Paer-trp-143	Paer-pps-59	Paer-aro-30
Paer-ST-1184	Paer-mut-3	Paer-gua-36	Paer-acs-6	Paer-nuo-3	Paer-trp-2	Paer-pps-103	Paer-aro-5
Paer-ST-1185	Paer-mut-3	Paer-gua-5	Paer-acs-11	Paer-nuo-1	Paer-trp-13	Paer-pps-17	Paer-aro-4
Paer-ST-1186	Paer-mut-59	Paer-gua-20	Paer-acs-39	Paer-nuo-1	Paer-trp-15	Paer-pps-20	Paer-aro-5
Paer-ST-1187	Paer-mut-3	Paer-gua-5	Paer-acs-35	Paer-nuo-1	Paer-trp-4	Paer-pps-104	Paer-aro-22
Paer-ST-1188	Paer-mut-11	Paer-gua-5	Paer-acs-69	Paer-nuo-2	Paer-trp-2	Paer-pps-15	Paer-aro-147
Paer-ST-1189	Paer-mut-72	Paer-gua-11	Paer-acs-72	Paer-nuo-3	Paer-trp-3	Paer-pps-105	Paer-aro-5
Paer-ST-1190	Paer-mut-35	Paer-gua-15	Paer-acs-45	Paer-nuo-53	Paer-trp-19	Paer-pps-106	Paer-aro-148
Paer-ST-1191	Paer-mut-35	Paer-gua-15	Paer-acs-45	Paer-nuo-53	Paer-trp-3	Paer-pps-106	Paer-aro-148
Paer-ST-1192	Paer-mut-31	Paer-gua-57	Paer-acs-5	Paer-nuo-1	Paer-trp-26	Paer-pps-6	Paer-aro-4
Paer-ST-1193	Paer-mut-1	Paer-gua-1	Paer-acs-17	Paer-nuo-1	Paer-trp-1	Paer-pps-12	Paer-aro-5
Paer-ST-1194	Paer-mut-5	Paer-gua-10	Paer-acs-28	Paer-nuo-1	Paer-trp-2	Paer-pps-6	Paer-aro-24
Paer-ST-1195	Paer-mut-37	Paer-gua-43	Paer-acs-87	Paer-nuo-53	Paer-trp-126	Paer-pps-107	Paer-aro-34
Paer-ST-1196	Paer-mut-5	Paer-gua-11	Paer-acs-28	Paer-nuo-3	Paer-trp-27	Paer-pps-7	Paer-aro-122
Paer-ST-1197	Paer-mut-6	Paer-gua-119	Paer-acs-5	Paer-nuo-12	Paer-trp-3	Paer-pps-6	Paer-aro-8
Paer-ST-1198	Paer-mut-125	Paer-gua-120	Paer-acs-68	Paer-nuo-60	Paer-trp-123	Paer-pps-54	Paer-aro-144
Paer-ST-1199	Paer-mut-3	Paer-gua-1	Paer-acs-15	Paer-nuo-2	Paer-trp-148	Paer-pps-12	Paer-aro-5
Paer-ST-1200	Paer-mut-6	Paer-gua-25	Paer-acs-27	Paer-nuo-16	Paer-trp-47	Paer-pps-1	Paer-aro-149
Paer-ST-1201	Paer-mut-92	Paer-gua-85	Paer-acs-118	Paer-nuo-3	Paer-trp-123	Paer-pps-54	Paer-aro-106
Paer-ST-1202	Paer-mut-5	Paer-gua-11	Paer-acs-6	Paer-nuo-2	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-1203	Paer-mut-6	Paer-gua-25	Paer-acs-33	Paer-nuo-6	Paer-trp-5	Paer-pps-7	Paer-aro-1
Paer-ST-1204	Paer-mut-5	Paer-gua-78	Paer-acs-6	Paer-nuo-15	Paer-trp-3	Paer-pps-4	Paer-aro-5
Paer-ST-1205	Paer-mut-126	Paer-gua-11	Paer-acs-6	Paer-nuo-4	Paer-trp-9	Paer-pps-64	Paer-aro-5
Paer-ST-1206	Paer-mut-3	Paer-gua-9	Paer-acs-5	Paer-nuo-40	Paer-trp-149	Paer-pps-7	Paer-aro-1
Paer-ST-1207	Paer-mut-7	Paer-gua-11	Paer-acs-11	Paer-nuo-27	Paer-trp-7	Paer-pps-6	Paer-aro-150
Paer-ST-1208	Paer-mut-127	Paer-gua-6	Paer-acs-6	Paer-nuo-4	Paer-trp-150	Paer-pps-6	Paer-aro-5
Paer-ST-1209	Paer-mut-11	Paer-gua-26	Paer-acs-121	Paer-nuo-4	Paer-trp-9	Paer-pps-38	Paer-aro-4
Paer-ST-1210	Paer-mut-30	Paer-gua-7	Paer-acs-6	Paer-nuo-1	Paer-trp-10	Paer-pps-4	Paer-aro-5
Paer-ST-1211	Paer-mut-131	Paer-gua-11	Paer-acs-11	Paer-nuo-3	Paer-trp-1	Paer-pps-53	Paer-aro-38
Paer-ST-1212	Paer-mut-72	Paer-gua-11	Paer-acs-11	Paer-nuo-3	Paer-trp-3	Paer-pps-10	Paer-aro-10
Paer-ST-1213	Paer-mut-31	Paer-gua-11	Paer-acs-22	Paer-nuo-3	Paer-trp-7	Paer-pps-3	Paer-aro-20
Paer-ST-1214	Paer-mut-3	Paer-gua-11	Paer-acs-40	Paer-nuo-4	Paer-trp-7	Paer-pps-13	Paer-aro-19
Paer-ST-1215	Paer-mut-7	Paer-gua-36	Paer-acs-11	Paer-nuo-2	Paer-trp-2	Paer-pps-12	Paer-aro-5
Paer-ST-1216	Paer-mut-3	Paer-gua-5	Paer-acs-18	Paer-nuo-1	Paer-trp-13	Paer-pps-17	Paer-aro-75
Paer-ST-1217	Paer-mut-11	Paer-gua-12	Paer-acs-39	Paer-nuo-3	Paer-trp-2	Paer-pps-51	Paer-aro-80
Paer-ST-1218	Paer-mut-5	Paer-gua-11	Paer-acs-40	Paer-nuo-1	Paer-trp-19	Paer-pps-15	Paer-aro-10
Paer-ST-1219	Paer-mut-3	Paer-gua-9	Paer-acs-13	Paer-nuo-1	Paer-trp-9	Paer-pps-6	Paer-aro-75
Paer-ST-1220	Paer-mut-3	Paer-gua-94	Paer-acs-16	Paer-nuo-1	Paer-trp-10	Paer-pps-6	Paer-aro-20
Paer-ST-1221	Paer-mut-90	Paer-gua-64	Paer-acs-89	Paer-nuo-48	Paer-trp-32	Paer-pps-24	Paer-aro-30
Paer-ST-1222	Paer-mut-90	Paer-gua-64	Paer-acs-89	Paer-nuo-48	Paer-trp-81	Paer-pps-24	Paer-aro-30
Paer-ST-1223	Paer-mut-18	Paer-gua-6	Paer-acs-17	Paer-nuo-4	Paer-trp-18	Paer-pps-1	Paer-aro-3
Paer-ST-1224	Paer-mut-3	Paer-gua-5	Paer-acs-32	Paer-nuo-5	Paer-trp-26	Paer-pps-6	Paer-aro-52
Paer-ST-1225	Paer-mut-92	Paer-gua-85	Paer-acs-118	Paer-nuo-60	Paer-trp-72	Paer-pps-54	Paer-aro-106
Paer-ST-1226	Paer-mut-3	Paer-gua-11	Paer-acs-11	Paer-nuo-29	Paer-trp-9	Paer-pps-4	Paer-aro-66
Paer-ST-1227	Paer-mut-3	Paer-gua-12	Paer-acs-17	Paer-nuo-11	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-1228	Paer-mut-29	Paer-gua-5	Paer-acs-11	Paer-nuo-4	Paer-trp-26	Paer-pps-4	Paer-aro-5
Paer-ST-1229	Paer-mut-11	Paer-gua-11	Paer-acs-28	Paer-nuo-4	Paer-trp-7	Paer-pps-15	Paer-aro-5
Paer-ST-1230	Paer-mut-72	Paer-gua-36	Paer-acs-15	Paer-nuo-4	Paer-trp-19	Paer-pps-42	Paer-aro-5
Paer-ST-1231	Paer-mut-11	Paer-gua-11	Paer-acs-15	Paer-nuo-1	Paer-trp-1	Paer-pps-18	Paer-aro-3
Paer-ST-1232	Paer-mut-3	Paer-gua-4	Paer-acs-6	Paer-nuo-4	Paer-trp-25	Paer-pps-6	Paer-aro-5
Paer-ST-1233	Paer-mut-3	Paer-gua-11	Paer-acs-17	Paer-nuo-4	Paer-trp-7	Paer-pps-6	Paer-aro-5
Paer-ST-1234	Paer-mut-11	Paer-gua-11	Paer-acs-17	Paer-nuo-1	Paer-trp-2	Paer-pps-15	Paer-aro-98
Paer-ST-1235	Paer-mut-3	Paer-gua-11	Paer-acs-40	Paer-nuo-4	Paer-trp-7	Paer-pps-13	Paer-aro-89
Paer-ST-1236	Paer-mut-7	Paer-gua-4	Paer-acs-11	Paer-nuo-3	Paer-trp-19	Paer-pps-12	Paer-aro-5
Paer-ST-1237	Paer-mut-61	Paer-gua-36	Paer-acs-40	Paer-nuo-1	Paer-trp-14	Paer-pps-7	Paer-aro-5
Paer-ST-1238	Paer-mut-2	Paer-gua-11	Paer-acs-11	Paer-nuo-4	Paer-trp-10	Paer-pps-38	Paer-aro-5
Paer-ST-1239	Paer-mut-3	Paer-gua-1	Paer-acs-16	Paer-nuo-4	Paer-trp-7	Paer-pps-15	Paer-aro-5
Paer-ST-1240	Paer-mut-7	Paer-gua-11	Paer-acs-28	Paer-nuo-1	Paer-trp-61	Paer-pps-6	Paer-aro-5
Paer-ST-1241	Paer-mut-5	Paer-gua-12	Paer-acs-15	Paer-nuo-4	Paer-trp-1	Paer-pps-13	Paer-aro-84
Paer-ST-1242	Paer-mut-5	Paer-gua-5	Paer-acs-39	Paer-nuo-1	Paer-trp-9	Paer-pps-6	Paer-aro-54
Paer-ST-1243	Paer-mut-4	Paer-gua-1	Paer-acs-41	Paer-nuo-2	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-1244	Paer-mut-3	Paer-gua-11	Paer-acs-22	Paer-nuo-4	Paer-trp-3	Paer-pps-28	Paer-aro-10
Paer-ST-1245	Paer-mut-5	Paer-gua-6	Paer-acs-6	Paer-nuo-19	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-1246	Paer-mut-3	Paer-gua-12	Paer-acs-11	Paer-nuo-4	Paer-trp-18	Paer-pps-14	Paer-aro-5
Paer-ST-1247	Paer-mut-72	Paer-gua-77	Paer-acs-15	Paer-nuo-3	Paer-trp-68	Paer-pps-6	Paer-aro-5
Paer-ST-1248	Paer-mut-5	Paer-gua-57	Paer-acs-18	Paer-nuo-1	Paer-trp-139	Paer-pps-20	Paer-aro-11
Paer-ST-1249	Paer-mut-5	Paer-gua-109	Paer-acs-23	Paer-nuo-1	Paer-trp-47	Paer-pps-1	Paer-aro-13
Paer-ST-1250	Paer-mut-3	Paer-gua-5	Paer-acs-28	Paer-nuo-58	Paer-trp-3	Paer-pps-7	Paer-aro-10
Paer-ST-1251	Paer-mut-6	Paer-gua-25	Paer-acs-35	Paer-nuo-13	Paer-trp-84	Paer-pps-6	Paer-aro-11
Paer-ST-1252	Paer-mut-11	Paer-gua-9	Paer-acs-39	Paer-nuo-27	Paer-trp-19	Paer-pps-5	Paer-aro-5
Paer-ST-1253	Paer-mut-6	Paer-gua-57	Paer-acs-5	Paer-nuo-1	Paer-trp-3	Paer-pps-33	Paer-aro-8
Paer-ST-1254	Paer-mut-33	Paer-gua-57	Paer-acs-5	Paer-nuo-1	Paer-trp-10	Paer-pps-6	Paer-aro-11
Paer-ST-1255	Paer-mut-65	Paer-gua-1	Paer-acs-11	Paer-nuo-4	Paer-trp-2	Paer-pps-4	Paer-aro-20
Paer-ST-1256	Paer-mut-65	Paer-gua-1	Paer-acs-11	Paer-nuo-4	Paer-trp-47	Paer-pps-4	Paer-aro-20
Paer-ST-1257	Paer-mut-67	Paer-gua-5	Paer-acs-113	Paer-nuo-1	Paer-trp-3	Paer-pps-17	Paer-aro-4
Paer-ST-1258	Paer-mut-67	Paer-gua-5	Paer-acs-113	Paer-nuo-1	Paer-trp-10	Paer-pps-17	Paer-aro-4
Paer-ST-1259	Paer-mut-5	Paer-gua-25	Paer-acs-5	Paer-nuo-1	Paer-trp-10	Paer-pps-20	Paer-aro-152
Paer-ST-1260	Paer-mut-5	Paer-gua-25	Paer-acs-5	Paer-nuo-1	Paer-trp-26	Paer-pps-20	Paer-aro-152
Paer-ST-1261	Paer-mut-5	Paer-gua-25	Paer-acs-5	Paer-nuo-1	Paer-trp-156	Paer-pps-20	Paer-aro-152
Paer-ST-1262	Paer-mut-5	Paer-gua-25	Paer-acs-5	Paer-nuo-1	Paer-trp-157	Paer-pps-20	Paer-aro-152
Paer-ST-1263	Paer-mut-13	Paer-gua-57	Paer-acs-5	Paer-nuo-2	Paer-trp-157	Paer-pps-40	Paer-aro-5
Paer-ST-1264	Paer-mut-63	Paer-gua-36	Paer-acs-6	Paer-nuo-4	Paer-trp-157	Paer-pps-30	Paer-aro-5
Paer-ST-1265	Paer-mut-3	Paer-gua-5	Paer-acs-16	Paer-nuo-2	Paer-trp-157	Paer-pps-15	Paer-aro-22
Paer-ST-1266	Paer-mut-136	Paer-gua-123	Paer-acs-89	Paer-nuo-30	Paer-trp-3	Paer-pps-24	Paer-aro-153
Paer-ST-1267	Paer-mut-6	Paer-gua-57	Paer-acs-5	Paer-nuo-1	Paer-trp-3	Paer-pps-40	Paer-aro-5
Paer-ST-1268	Paer-mut-13	Paer-gua-57	Paer-acs-5	Paer-nuo-1	Paer-trp-3	Paer-pps-7	Paer-aro-5
Paer-ST-1269	Paer-mut-5	Paer-gua-11	Paer-acs-16	Paer-nuo-44	Paer-trp-52	Paer-pps-7	Paer-aro-5
Paer-ST-1270	Paer-mut-34	Paer-gua-12	Paer-acs-6	Paer-nuo-4	Paer-trp-7	Paer-pps-13	Paer-aro-5
Paer-ST-1271	Paer-mut-31	Paer-gua-9	Paer-acs-40	Paer-nuo-4	Paer-trp-2	Paer-pps-4	Paer-aro-5
Paer-ST-1272	Paer-mut-13	Paer-gua-5	Paer-acs-39	Paer-nuo-27	Paer-trp-2	Paer-pps-5	Paer-aro-5
Paer-ST-1273	Paer-mut-98	Paer-gua-12	Paer-acs-63	Paer-nuo-4	Paer-trp-10	Paer-pps-14	Paer-aro-5
Paer-ST-1274	Paer-mut-11	Paer-gua-1	Paer-acs-1	Paer-nuo-4	Paer-trp-10	Paer-pps-33	Paer-aro-5
Paer-ST-1275	Paer-mut-3	Paer-gua-1	Paer-acs-28	Paer-nuo-1	Paer-trp-45	Paer-pps-6	Paer-aro-107
Paer-ST-1276	Paer-mut-10	Paer-gua-36	Paer-acs-28	Paer-nuo-3	Paer-trp-7	Paer-pps-13	Paer-aro-5
Paer-ST-1277	Paer-mut-7	Paer-gua-25	Paer-acs-5	Paer-nuo-12	Paer-trp-26	Paer-pps-6	Paer-aro-1
Paer-ST-1278	Paer-mut-26	Paer-gua-64	Paer-acs-20	Paer-nuo-48	Paer-trp-32	Paer-pps-24	Paer-aro-30
Paer-ST-1279	Paer-mut-5	Paer-gua-5	Paer-acs-13	Paer-nuo-5	Paer-trp-15	Paer-pps-6	Paer-aro-75
Paer-ST-1280	Paer-mut-3	Paer-gua-36	Paer-acs-16	Paer-nuo-58	Paer-trp-7	Paer-pps-7	Paer-aro-101
Paer-ST-1281	Paer-mut-12	Paer-gua-5	Paer-acs-2	Paer-nuo-44	Paer-trp-11	Paer-pps-6	Paer-aro-4
Paer-ST-1282	Paer-mut-12	Paer-gua-11	Paer-acs-4	Paer-nuo-1	Paer-trp-3	Paer-pps-6	Paer-aro-4
Paer-ST-1283	Paer-mut-3	Paer-gua-1	Paer-acs-6	Paer-nuo-11	Paer-trp-111	Paer-pps-12	Paer-aro-137
Paer-ST-1284	Paer-mut-3	Paer-gua-5	Paer-acs-32	Paer-nuo-5	Paer-trp-26	Paer-pps-6	Paer-aro-8
Paer-ST-1285	Paer-mut-3	Paer-gua-12	Paer-acs-6	Paer-nuo-3	Paer-trp-7	Paer-pps-6	Paer-aro-5
Paer-ST-1286	Paer-mut-3	Paer-gua-5	Paer-acs-6	Paer-nuo-1	Paer-trp-13	Paer-pps-17	Paer-aro-75
